!;

!key;family;rel;carte;shape;image;latin;image;text_fr;text_en;desc_fr;desc_en;example_fr;example_en;proverbe;link_fr;link_en;label

*root;Arguments fallacieux;;;diamond;;;;Arguments fallacieux;;;;;;;https://fr.wikipedia.org/wiki/Sophisme;;Arguments fallacieux
7.2.3.2;Blocage;;;circle;;;;Convaincre le public et non l'adversaire;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XXVIII;;Convaincre le public et non l'adversaire
7.2.3.3;Blocage;;;circle;;;;Tactique du complice;;;;;;;http://rationalwiki.org/wiki/Shill_gambit;;Tactique du complice
7.2.3.4;Blocage;;;circle;;;;Démonisation;;;;;;;http://rationalwiki.org/wiki/Demonization;;Démonisation
7.3;Blocage;;;circle;;;;Ad hominem;;;;;;;https://fr.wikipedia.org/wiki/Argumentum_ad_hominem;;Ad hominem
7.3.1;Blocage;;;circle;;;; Engagement inconsistant (Ex concessis);;;;;;;http://www.dougwalton.ca/papers%20in%20pdf/04historical.pdf;; Engagement inconsistant (Ex concessis)
7.3.1.1;Blocage;;;circle;;;;Tu Quoque;;;;;;;https://fr.wikipedia.org/wiki/Argumentum_ad_hominem#Tu_quoque;;Tu Quoque
7.3.1.1.1;Blocage;;;circle;;;;Whataboutisme;;;;;;;http://rationalwiki.org/wiki/Whataboutism;;Whataboutisme
7.3.1.2;Blocage;;;circle;;;;Homme de paille;;;;;;;https://fr.wikipedia.org/wiki/%C3%89pouvantail_(rh%C3%A9torique);;Homme de paille
7.3.1.2.1;Blocage;;;circle;;;;Extension;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_I;;Extension
7.3.1.2.2;Blocage;;;circle;;;;Tirer de fausses conclusions;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XXIV;;Tirer de fausses conclusions
7.3.1.3;Blocage;;;circle;;;;Faux arguments;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_V;;Faux arguments
7.3.1.3.1;Blocage;;;circle;;;;Utiliser des arguments absurdes;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XV;;Utiliser des arguments absurdes
7.3.1.3.2;Blocage;;;circle;;;;Répondre à de mauvais arguments par de mauvais arguments ;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XXI;;Répondre à de mauvais arguments par de mauvais arguments 
7.3.1.3.3;Blocage;;;circle;;;;Accuser d'un petitio principii;;;;;;;https://fr.wikisource.org/wiki/L%E2%80%99Art_d%E2%80%99avoir_toujours_raison/Stratag%C3%A8me_XXII;;Accuser d'un petitio principii
7.3.2;Blocage;;;circle;;;;Sophisme génétique;;;;;;;https://fr.wikipedia.org/wiki/Sophisme_g%C3%A9n%C3%A9tique;;Sophisme génétique
7.3.2.1;Blocage;5.2.3;;circle;;;;Culpabilité par association;;;;;;;https://en.wikipedia.org/wiki/Association_fallacy;;Culpabilité par association
7.3.2.1.1;Blocage;;;circle;;;;Reductio ad Hitlerum;;;;;;;https://fr.wikipedia.org/wiki/Reductio_ad_Hitlerum;;Reductio ad Hitlerum
7.3.2.2;Blocage;;;circle;;;;Attaque personnelle de circonstance;;;;;;;https://fr.wikipedia.org/wiki/Argumentum_ad_hominem#Circumstanti.C3.A6;;Attaque personnelle de circonstance
7.3.2.2.1;Blocage;1.3.2.3;;circle;;;;Appel au motif;;;;;;;https://en.wikipedia.org/wiki/Appeal_to_motive;;Appel au motif
7.3.2.3;Blocage;;;circle;;;;Appel à l'accomplissement;;;;;;;#f51c59a1-39fa-4ad9-b878-441f13dddf29;;Appel à l'accomplissement
7.3.2.3.1;Blocage;;;circle;;;;Compliment empoisonné;;;;;;;http://rationalwiki.org/wiki/Damning_with_faint_praise;;Compliment empoisonné
7.3.2.3.2;Blocage;;;circle;;;;Ad Fidentia;;;;;;;https://www.logicallyfallacious.com/tools/lp/Bo/LogicalFallacies/7/Ad-Fidentia;;Ad Fidentia
7.3.2.4;Blocage;;;circle;;;;Sophisme d'opposition;;;;;;;http://rationalwiki.org/wiki/Fallacy_of_opposition;;Sophisme d'opposition
7.3.2.4.1;Blocage;;;circle;;;;Bulverisme;;;;;;;https://en.wikipedia.org/wiki/Bulverism;;Bulverisme
7.3.2.4.2;Blocage;;;circle;;;;Jonanisme;;;;;;;http://rationalwiki.org/wiki/Jonanism;;Jonanisme
7.3.2.5;Blocage;;;circle;;;;Appel à la bande;;;;;;;http://www.nizkor.org/features/fallacies/bandwagon.html;;Appel à la bande
7.3.2.5.1;Blocage;;;circle;;;;Ergo decedo;;;;;;;https://en.wikipedia.org/wiki/Ergo_decedo;;Ergo decedo
7.3.3;Blocage;;;circle;;;;Attaque personnelle (ad Personam);;;;;;;https://fr.wikipedia.org/wiki/Argumentum_ad_personam;;Attaque personnelle (ad Personam)
7.3.3.1;Blocage;;;circle;;;;Appel à la retenue;;;;;;;https://en.wikipedia.org/wiki/Tone_policing;;Appel à la retenue
7.3.3.2;Blocage;;;circle;;;;Taquinerie;;;;;;;https://en.wikipedia.org/wiki/Taunting;;Taquinerie
7.3.3.3;Blocage;;;circle;;;;Raillerie;;;;;;;https://en.wiktionary.org/wiki/jibe#Etymology_3;;Raillerie
7.3.3.4;Blocage;;;circle;;;;Diffamation;;;;;;;https://en.wikipedia.org/wiki/Defamation;;Diffamation
7.3.3.5;Blocage;;;circle;;;;Insulte;;;;;;;https://en.wikipedia.org/wiki/Insult;;Insulte
7.3.3.5.1;Blocage;;;circle;;;;Lancer la chaussure;;;;;;;https://en.wikipedia.org/wiki/List_of_shoe-throwing_incidents;;Lancer la chaussure
